StartDate,EndDate,Progress,Duration (in seconds),Finished,ResponseId,DistributionChannel,UserLanguage,Gender,Education,Discpline,Logic Course,What causes storm?,What causes forest fire?,What are present?,Why Mary study?,Why Elizabeth ask?,Who are in the living room)
12/11/2019 22:43,12/11/2019 22:48,100,305,TRUE,R_2pSOOchKvP1r4B0,anonymous,EN,Male,Doctorate Degree,"Applied sciences (business, engineering and technology, medicine and health)",Yes,Unknown,Unknown,Unknown  ,Unknown,Unknown,Unknown
12/11/2019 22:56,12/11/2019 23:02,100,364,TRUE,R_vpqcCsIgLIQ56wN,anonymous,EN,Female,Bachelor's degree,"Applied sciences (business, engineering and technology, medicine and health)",No,Unknown,Ligthning,Forest fires and firefighters,Unknown,Unknown,Elizabeth and her brother
43812.90164,43812.90339,100,150,TRUE,R_CesAfXpY6JXZQ3L,preview,EN,Male,Doctorate Degree,"Natural sciences (biology, chemistry, earth sciences, space sciences, physics)",Yes,Lightning,Ligthning,Unknown  ,She has reading assignment,She has writing project,Elizabeths brother
12/13/2019 21:46,12/13/2019 21:53,100,405,TRUE,R_2WvSmtZMHX25is9,anonymous,EN,Male,Master's degree,"Formal sciences (computer science, mathematics, statistics)",Yes,Lightning,Ligthning,Forest fires and firefighters,She has reading assignment,She has a math homework,Unknown
43812.93409,43812.94355,100,817,TRUE,R_x9pazBgavfyFDJD,anonymous,EN,Male,Bachelor's degree,"Formal sciences (computer science, mathematics, statistics)",Yes,Tempest,Ligthning,Forest fires,She has writing project,She has writing project,Elizabeth and her brother
43812.93459,43812.94469,100,872,TRUE,R_1rcduJ0WFOPSiT4,anonymous,EN,Male,Master's degree,"Formal sciences (computer science, mathematics, statistics)",No,Tempest,Ligthning,Firefighters   ,She has writing project,She has writing project,Elizabeth and her brother
43812.93471,43812.93998,100,454,TRUE,R_22G044SCucIBn6W,anonymous,EN,Male,Master's degree,"Applied sciences (business, engineering and technology, medicine and health)",Yes,Tempest,Ligthning,Forest fires and firefighters,She has writing project,She has writing project,Elizabeth and her brother
43812.93475,43812.94214,100,638,TRUE,R_1hxTaUiK5Ayf8bl,anonymous,EN,Male,Bachelor's degree,"Formal sciences (computer science, mathematics, statistics)",Yes,Tempest,Ligthning,Forest fires and firefighters,She has reading assignment,She has a math homework,Elizabeth and her brother
43812.93606,43812.94066,100,397,TRUE,R_2txMZugMWRPqGPT,anonymous,EN,Male,Bachelor's degree,"Formal sciences (computer science, mathematics, statistics)",Yes,Tempest,Ligthning,Forest fires and firefighters,She has reading assignment,She has a math homework,Unknown
43812.93655,43812.94361,100,610,TRUE,R_2VrQ6epob4HebuK,anonymous,EN,Male,Bachelor's degree,"Applied sciences (business, engineering and technology, medicine and health)",Yes,Lightning,Tempest,Forest fires and firefighters,She has reading assignment,She has a math homework,Elizabeth and her brother
43812.93914,43812.94352,100,378,TRUE,R_2Sc8wV3OgXFYDrQ,anonymous,EN,Male,Master's degree,"Formal sciences (computer science, mathematics, statistics)",Yes,Tempest,Ligthning,Forest fires and firefighters,She has writing project,She has a math homework,Elizabeth and her brother
43812.93929,43812.94766,100,722,TRUE,R_2w14WvjRkz4mCoL,anonymous,EN,Male,Bachelor's degree,"Formal sciences (computer science, mathematics, statistics)",Yes,Tempest,Ligthning,Forest fires and firefighters,She has writing project,She has a math homework,Elizabeth and her brother
43812.93935,43812.94655,100,622,TRUE,R_Xom4z82mUc9KP3X,anonymous,EN,Male,Bachelor's degree,"Formal sciences (computer science, mathematics, statistics)",Yes,Lightning,Ligthning,Forest fires and firefighters,She has writing project,She has a math homework,Elizabeth and her brother
43812.94302,43812.94846,100,470,TRUE,R_4OS3plIyNyKOsrn,anonymous,EN,Male,Bachelor's degree,"Formal sciences (computer science, mathematics, statistics)",Yes,Tempest,Tempest,Forest fires and firefighters,Unknown,Unknown,Elizabeth and her brother
12/15/2019 17:42,12/15/2019 17:49,100,378,TRUE,R_Thlfx8JUfc14ofL,anonymous,EN,Male,Bachelor's degree,"Social sciences (anthropology, archaeology, economics, human geography, political science, psychology, sociology, social work)",No,Unknown,Unknown,Forest fires and firefighters,She has writing project,Unknown,Elizabeth and her brother
43814.87284,43814.87741,100,395,TRUE,R_1pLmvZvyVFYWtsJ,anonymous,EN,Male,Bachelor's degree,"Formal sciences (computer science, mathematics, statistics)",Yes,Tempest,Ligthning,Forest fires and firefighters,She has reading assignment,She has a math homework,Elizabeth and her brother
43814.87953,43814.8892,100,835,TRUE,R_1FScIjfuDlS1M5Y,anonymous,EN,Male,Bachelor's degree,"Formal sciences (computer science, mathematics, statistics)",No,Tempest,Ligthning,Forest fires and firefighters,She has writing project,She has writing project,Elizabeth and her brother
43814.89799,43814.90484,100,592,TRUE,R_3G3z3BfX93gAdAr,anonymous,EN,Male,High school ,"Formal sciences (computer science, mathematics, statistics)",No,Unknown,Ligthning,Forest fires and firefighters,Unknown,Unknown,Elizabeth and her brother
43814.90449,43814.90919,100,405,TRUE,R_3psAdGHyYJGZJpH,anonymous,EN,Male,High school ,"Formal sciences (computer science, mathematics, statistics)",Yes,Tempest,Ligthning,Forest fires and firefighters,She has reading assignment,She has a math homework,Elizabeth and her brother
12/17/2019 11:03,12/17/2019 11:11,100,477,TRUE,R_3mftDMjtfWkaxxE,anonymous,EN,Male,Doctorate Degree,"Social sciences (anthropology, archaeology, economics, human geography, political science, psychology, sociology, social work)",No,Lightning,Unknown,Forest fires and firefighters,She has reading assignment,She has a math homework,Elizabeth and her brother
12/17/2019 13:14,12/17/2019 13:18,100,262,TRUE,R_2wntPQmvu1ARqor,anonymous,EN,Female,Master's degree,"Applied sciences (business, engineering and technology, medicine and health)",No,Lightning,Ligthning,Firefighters   ,She has writing project,She has writing project,Elizabeths brother
12/17/2019 13:51,12/17/2019 14:05,100,826,TRUE,R_3lyLvih4OH5ZeYV,anonymous,EN,Male,Master's degree,"Social sciences (anthropology, archaeology, economics, human geography, political science, psychology, sociology, social work)",No,Unknown,Unknown,Forest fires and firefighters,Unknown,Unknown,Unknown
12/17/2019 20:49,12/17/2019 21:00,100,679,TRUE,R_1ILgR7eSZuY8Qxm,anonymous,EN,Male,Bachelor's degree,"Applied sciences (business, engineering and technology, medicine and health)",No,Unknown,Unknown,Unknown  ,She has writing project,She has writing project,Unknown
12/17/2019 20:50,12/17/2019 20:58,100,454,TRUE,R_1IdcYrzrTK0jIzk,anonymous,EN,Female,Bachelor's degree,"Social sciences (anthropology, archaeology, economics, human geography, political science, psychology, sociology, social work)",No,Lightning,Unknown,Forest fires and firefighters,She has reading assignment,She has writing project,Elizabeth and her brother
12/17/2019 22:30,12/17/2019 22:36,100,355,TRUE,R_1IQp26bUmVDW4NM,anonymous,EN,Female,Master's degree,"Applied sciences (business, engineering and technology, medicine and health)",No,Unknown,Unknown,Unknown  ,Unknown,Unknown,Unknown
12/17/2019 22:32,12/17/2019 22:37,100,310,TRUE,R_1NqvHGjFOnqVtfw,anonymous,EN,Male,Associate degree,"Formal sciences (computer science, mathematics, statistics)",No,Tempest,Ligthning,Forest fires and firefighters,She has writing project,She has writing project,Elizabeth and her brother
43816.94662,43816.94789,100,110,TRUE,R_2780hzBZAIAHAdJ,anonymous,EN,Male,Associate degree,"Formal sciences (computer science, mathematics, statistics)",No,Tempest,Ligthning,Forest fires and firefighters,She has writing project,She has writing project,Elizabeth and her brother
43817.11002,43817.11924,100,796,TRUE,R_2ckmwvjf6zs4CLm,anonymous,EN,Female,Bachelor's degree,"Formal sciences (computer science, mathematics, statistics)",Yes,Lightning,Ligthning,Forest fires and firefighters,She has reading assignment,She has a math homework,Elizabeth and her brother
43817.13516,43817.15009,100,1289,TRUE,R_D5A3u9woqGbGUoh,anonymous,EN,Female,Master's degree,"Formal sciences (computer science, mathematics, statistics)",Yes,Unknown,Unknown,Unknown  ,Unknown,Unknown,Unknown
